amount.sum,demarcation.code,financial_year_end.year,item.code,item.label
0.0,NC075,2019,irregular,Irregular Expenditure
15695147.0,NC075,2019,unauthorised,Unauthorised Expenditure
9411448.0,NC075,2020,fruitless,Fruitless and Wasteful Expenditure
14703839.0,NC075,2020,irregular,Irregular Expenditure
34107450.0,NC075,2020,unauthorised,Unauthorised Expenditure
1869765.0,NC075,2021,fruitless,Fruitless and Wasteful Expenditure
0.0,NC075,2021,irregular,Irregular Expenditure
0.0,NC075,2021,unauthorised,Unauthorised Expenditure
0.0,NC075,2022,fruitless,Fruitless and Wasteful Expenditure
17207554.0,NC075,2022,irregular,Irregular Expenditure
0.0,NC075,2022,unauthorised,Unauthorised Expenditure
56394212.0,NC075,2023,fruitless,Fruitless and Wasteful Expenditure
32005560.0,NC075,2023,irregular,Irregular Expenditure
28808260.0,NC075,2023,unauthorised,Unauthorised Expenditure
4991751.0,NC075,2024,fruitless,Fruitless and Wasteful Expenditure
5102942.0,NC075,2024,irregular,Irregular Expenditure
0.0,NC075,2024,unauthorised,Unauthorised Expenditure
7481598.0,NC076,2019,fruitless,Fruitless and Wasteful Expenditure
15019986.0,NC076,2019,irregular,Irregular Expenditure
0.0,NC076,2019,unauthorised,Unauthorised Expenditure
7729633.0,NC076,2020,fruitless,Fruitless and Wasteful Expenditure
24315559.0,NC076,2020,irregular,Irregular Expenditure
37827396.0,NC076,2020,unauthorised,Unauthorised Expenditure
0.0,NC076,2021,fruitless,Fruitless and Wasteful Expenditure
4022962.0,NC076,2021,irregular,Irregular Expenditure
10625564.0,NC076,2021,unauthorised,Unauthorised Expenditure
6603481.0,NC076,2022,fruitless,Fruitless and Wasteful Expenditure
27435017.0,NC076,2022,irregular,Irregular Expenditure
0.0,NC076,2022,unauthorised,Unauthorised Expenditure
8119914.0,NC076,2023,fruitless,Fruitless and Wasteful Expenditure
7814239.0,NC076,2023,irregular,Irregular Expenditure
15520317.0,NC076,2023,unauthorised,Unauthorised Expenditure
10430301.0,NC076,2024,fruitless,Fruitless and Wasteful Expenditure
3844178.0,NC076,2024,irregular,Irregular Expenditure
50613552.0,NC076,2024,unauthorised,Unauthorised Expenditure
7841570.0,NC077,2019,fruitless,Fruitless and Wasteful Expenditure
15870560.0,NC077,2019,irregular,Irregular Expenditure
60719393.0,NC077,2019,unauthorised,Unauthorised Expenditure
7820247.0,NC077,2020,fruitless,Fruitless and Wasteful Expenditure
46843062.0,NC077,2020,irregular,Irregular Expenditure
62891263.0,NC077,2020,unauthorised,Unauthorised Expenditure
112459.0,NC077,2021,fruitless,Fruitless and Wasteful Expenditure
69697668.0,NC077,2021,irregular,Irregular Expenditure
67157509.0,NC077,2021,unauthorised,Unauthorised Expenditure
3793403.0,NC077,2022,fruitless,Fruitless and Wasteful Expenditure
8031281.0,NC077,2022,irregular,Irregular Expenditure
35480389.0,NC077,2022,unauthorised,Unauthorised Expenditure
13358916.0,NC077,2023,fruitless,Fruitless and Wasteful Expenditure
52095604.0,NC077,2023,irregular,Irregular Expenditure
44599383.0,NC077,2023,unauthorised,Unauthorised Expenditure
24269233.0,NC077,2024,fruitless,Fruitless and Wasteful Expenditure
10339029.0,NC077,2024,irregular,Irregular Expenditure
36226267.0,NC077,2024,unauthorised,Unauthorised Expenditure
15600118.0,NC078,2019,fruitless,Fruitless and Wasteful Expenditure
45179811.0,NC078,2019,irregular,Irregular Expenditure
33084032.0,NC078,2019,unauthorised,Unauthorised Expenditure
14707721.0,NC078,2020,fruitless,Fruitless and Wasteful Expenditure
19484987.0,NC078,2020,irregular,Irregular Expenditure
57954752.0,NC078,2020,unauthorised,Unauthorised Expenditure
1714097.0,NC078,2021,fruitless,Fruitless and Wasteful Expenditure
13173019.0,NC078,2021,irregular,Irregular Expenditure
54068110.0,NC078,2021,unauthorised,Unauthorised Expenditure
3445622.0,NC078,2022,fruitless,Fruitless and Wasteful Expenditure
4546363.0,NC078,2022,irregular,Irregular Expenditure
59744357.0,NC078,2022,unauthorised,Unauthorised Expenditure
11141282.0,NC078,2023,fruitless,Fruitless and Wasteful Expenditure
15737897.0,NC078,2023,irregular,Irregular Expenditure
29085137.0,NC078,2023,unauthorised,Unauthorised Expenditure
1565797.0,NC078,2024,fruitless,Fruitless and Wasteful Expenditure
19737197.0,NC078,2024,irregular,Irregular Expenditure
59238362.0,NC078,2024,unauthorised,Unauthorised Expenditure
25410003.0,NC082,2019,fruitless,Fruitless and Wasteful Expenditure
713237.0,NC082,2019,irregular,Irregular Expenditure
0.0,NC082,2019,unauthorised,Unauthorised Expenditure
32331958.0,NC082,2020,fruitless,Fruitless and Wasteful Expenditure
30828774.0,NC082,2020,irregular,Irregular Expenditure
94508268.0,NC082,2020,unauthorised,Unauthorised Expenditure
0.0,NC082,2021,fruitless,Fruitless and Wasteful Expenditure
0.0,NC082,2021,irregular,Irregular Expenditure
0.0,NC082,2021,unauthorised,Unauthorised Expenditure
24545300.0,NC082,2022,fruitless,Fruitless and Wasteful Expenditure
85692687.0,NC082,2022,irregular,Irregular Expenditure
176688526.0,NC082,2022,unauthorised,Unauthorised Expenditure
59649237.0,NC082,2023,fruitless,Fruitless and Wasteful Expenditure
69612707.0,NC082,2023,irregular,Irregular Expenditure
121069621.0,NC082,2023,unauthorised,Unauthorised Expenditure
35089355.0,NC082,2024,fruitless,Fruitless and Wasteful Expenditure
9118690.0,NC082,2024,irregular,Irregular Expenditure
206437962.0,NC082,2024,unauthorised,Unauthorised Expenditure
453450.0,NC084,2019,fruitless,Fruitless and Wasteful Expenditure
34214035.0,NC084,2019,irregular,Irregular Expenditure
15128506.0,NC084,2019,unauthorised,Unauthorised Expenditure
1655435.0,NC084,2020,fruitless,Fruitless and Wasteful Expenditure
180000.0,NC084,2020,irregular,Irregular Expenditure
0.0,NC084,2020,unauthorised,Unauthorised Expenditure
2725930.0,NC084,2021,fruitless,Fruitless and Wasteful Expenditure
33785427.0,NC084,2021,irregular,Irregular Expenditure
0.0,NC084,2021,unauthorised,Unauthorised Expenditure
2810794.0,NC084,2022,fruitless,Fruitless and Wasteful Expenditure
243102.0,NC084,2022,irregular,Irregular Expenditure
1302388.0,NC084,2022,unauthorised,Unauthorised Expenditure
2099327.0,NC084,2023,fruitless,Fruitless and Wasteful Expenditure
2632908.0,NC084,2023,irregular,Irregular Expenditure
0.0,NC084,2023,unauthorised,Unauthorised Expenditure
4298762.0,NC084,2024,fruitless,Fruitless and Wasteful Expenditure
2094821.0,NC084,2024,irregular,Irregular Expenditure
2343785.0,NC084,2024,unauthorised,Unauthorised Expenditure
13979952.0,NC085,2019,fruitless,Fruitless and Wasteful Expenditure
0.0,NC085,2019,irregular,Irregular Expenditure
31371879.0,NC085,2019,unauthorised,Unauthorised Expenditure
15042013.0,NC085,2020,fruitless,Fruitless and Wasteful Expenditure
13901623.0,NC085,2020,irregular,Irregular Expenditure
83164727.0,NC085,2020,unauthorised,Unauthorised Expenditure
0.0,NC085,2021,fruitless,Fruitless and Wasteful Expenditure
0.0,NC085,2021,irregular,Irregular Expenditure
44750238.0,NC085,2021,unauthorised,Unauthorised Expenditure
38608154.0,NC085,2022,fruitless,Fruitless and Wasteful Expenditure
19247558.0,NC085,2022,irregular,Irregular Expenditure
56851442.0,NC085,2022,unauthorised,Unauthorised Expenditure
20724977.0,NC085,2023,fruitless,Fruitless and Wasteful Expenditure
16436787.0,NC085,2023,irregular,Irregular Expenditure
43960419.0,NC085,2023,unauthorised,Unauthorised Expenditure
42685281.0,NC085,2024,fruitless,Fruitless and Wasteful Expenditure
9590158.0,NC085,2024,irregular,Irregular Expenditure
95145496.0,NC085,2024,unauthorised,Unauthorised Expenditure
795287.0,NC086,2019,fruitless,Fruitless and Wasteful Expenditure
31689482.0,NC086,2019,irregular,Irregular Expenditure
67154247.0,NC086,2019,unauthorised,Unauthorised Expenditure
908259.0,NC086,2020,fruitless,Fruitless and Wasteful Expenditure
13623383.0,NC086,2020,irregular,Irregular Expenditure
0.0,NC086,2020,unauthorised,Unauthorised Expenditure
597864.0,NC086,2021,fruitless,Fruitless and Wasteful Expenditure
2293497.0,NC086,2021,irregular,Irregular Expenditure
0.0,NC086,2021,unauthorised,Unauthorised Expenditure
751693.0,NC086,2022,fruitless,Fruitless and Wasteful Expenditure
12927117.0,NC086,2022,irregular,Irregular Expenditure
0.0,NC086,2022,unauthorised,Unauthorised Expenditure
3586367.0,NC086,2023,fruitless,Fruitless and Wasteful Expenditure
11602211.0,NC086,2023,irregular,Irregular Expenditure
0.0,NC086,2023,unauthorised,Unauthorised Expenditure
2835399.0,NC086,2024,fruitless,Fruitless and Wasteful Expenditure
635946.0,NC086,2024,irregular,Irregular Expenditure
33753740.0,NC086,2024,unauthorised,Unauthorised Expenditure
7406.0,NC087,2019,fruitless,Fruitless and Wasteful Expenditure
659217.0,NC087,2019,irregular,Irregular Expenditure
51055537.0,NC087,2019,unauthorised,Unauthorised Expenditure
429710.0,NC087,2020,fruitless,Fruitless and Wasteful Expenditure
9354094.0,NC087,2020,irregular,Irregular Expenditure
30008516.0,NC087,2020,unauthorised,Unauthorised Expenditure
0.0,NC087,2021,fruitless,Fruitless and Wasteful Expenditure
2931993.0,NC087,2021,irregular,Irregular Expenditure
51817779.0,NC087,2021,unauthorised,Unauthorised Expenditure
2155053.0,NC087,2022,fruitless,Fruitless and Wasteful Expenditure
1817133.0,NC087,2022,irregular,Irregular Expenditure
74301068.0,NC087,2022,unauthorised,Unauthorised Expenditure
10933334.0,NC087,2023,fruitless,Fruitless and Wasteful Expenditure
2069972.0,NC087,2023,irregular,Irregular Expenditure
0.0,NC087,2023,unauthorised,Unauthorised Expenditure
5147779.0,NC087,2024,fruitless,Fruitless and Wasteful Expenditure
32272898.0,NC087,2024,irregular,Irregular Expenditure
0.0,NC087,2024,unauthorised,Unauthorised Expenditure
0.0,NC091,2019,fruitless,Fruitless and Wasteful Expenditure
40778964.0,NC091,2019,irregular,Irregular Expenditure
0.0,NC091,2019,unauthorised,Unauthorised Expenditure
14454714.0,NC091,2020,fruitless,Fruitless and Wasteful Expenditure
258030925.0,NC091,2020,irregular,Irregular Expenditure
0.0,NC091,2020,unauthorised,Unauthorised Expenditure
13693326.0,NC091,2021,fruitless,Fruitless and Wasteful Expenditure
116568677.0,NC091,2021,irregular,Irregular Expenditure
0.0,NC091,2021,unauthorised,Unauthorised Expenditure
50432943.0,NC091,2022,fruitless,Fruitless and Wasteful Expenditure
198183364.0,NC091,2022,irregular,Irregular Expenditure
0.0,NC091,2022,unauthorised,Unauthorised Expenditure
100574734.0,NC091,2023,fruitless,Fruitless and Wasteful Expenditure
142657671.0,NC091,2023,irregular,Irregular Expenditure
0.0,NC091,2023,unauthorised,Unauthorised Expenditure
40733895.0,NC091,2024,fruitless,Fruitless and Wasteful Expenditure
64619890.0,NC091,2024,irregular,Irregular Expenditure
29260981.0,NC091,2024,unauthorised,Unauthorised Expenditure
10173713.0,NC092,2019,fruitless,Fruitless and Wasteful Expenditure
7220336.0,NC092,2019,irregular,Irregular Expenditure
43650107.0,NC092,2019,unauthorised,Unauthorised Expenditure
13955639.0,NC092,2020,fruitless,Fruitless and Wasteful Expenditure
1237052.0,NC092,2020,irregular,Irregular Expenditure
77715839.0,NC092,2020,unauthorised,Unauthorised Expenditure
393506.0,NC092,2021,fruitless,Fruitless and Wasteful Expenditure
1060509.0,NC092,2021,irregular,Irregular Expenditure
103093132.0,NC092,2021,unauthorised,Unauthorised Expenditure
7420248.0,NC092,2022,fruitless,Fruitless and Wasteful Expenditure
810323.0,NC092,2022,irregular,Irregular Expenditure
37012025.0,NC092,2022,unauthorised,Unauthorised Expenditure
14062967.0,NC092,2023,fruitless,Fruitless and Wasteful Expenditure
8957756.0,NC092,2023,irregular,Irregular Expenditure
0.0,NC092,2023,unauthorised,Unauthorised Expenditure
5484016.0,NC092,2024,fruitless,Fruitless and Wasteful Expenditure
51620437.0,NC092,2024,irregular,Irregular Expenditure
0.0,NC092,2024,unauthorised,Unauthorised Expenditure
5400199.0,NC093,2019,fruitless,Fruitless and Wasteful Expenditure
8462741.0,NC093,2019,irregular,Irregular Expenditure
69543240.0,NC093,2019,unauthorised,Unauthorised Expenditure
7820933.0,NC093,2020,fruitless,Fruitless and Wasteful Expenditure
22096650.0,NC093,2020,irregular,Irregular Expenditure
58738877.0,NC093,2020,unauthorised,Unauthorised Expenditure
852562.0,NC093,2021,fruitless,Fruitless and Wasteful Expenditure
26104553.0,NC093,2021,irregular,Irregular Expenditure
57943576.0,NC093,2021,unauthorised,Unauthorised Expenditure
4100702.0,NC093,2022,fruitless,Fruitless and Wasteful Expenditure
26857695.0,NC093,2022,irregular,Irregular Expenditure
22535205.0,NC093,2022,unauthorised,Unauthorised Expenditure
6509332.0,NC093,2023,fruitless,Fruitless and Wasteful Expenditure
22878449.0,NC093,2023,irregular,Irregular Expenditure
24275080.0,NC093,2023,unauthorised,Unauthorised Expenditure
973442.0,NC093,2024,fruitless,Fruitless and Wasteful Expenditure
45806429.0,NC093,2024,irregular,Irregular Expenditure
33782010.0,NC093,2024,unauthorised,Unauthorised Expenditure
25565281.0,NC094,2019,fruitless,Fruitless and Wasteful Expenditure
297871603.0,NC094,2019,irregular,Irregular Expenditure
147361450.0,NC094,2019,unauthorised,Unauthorised Expenditure
11488628.0,NC094,2020,fruitless,Fruitless and Wasteful Expenditure
3893922.0,NC094,2020,irregular,Irregular Expenditure
11378350.0,NC094,2020,unauthorised,Unauthorised Expenditure
0.0,NC094,2021,fruitless,Fruitless and Wasteful Expenditure
0.0,NC094,2021,irregular,Irregular Expenditure
0.0,NC094,2021,unauthorised,Unauthorised Expenditure
14219875.0,NC094,2022,fruitless,Fruitless and Wasteful Expenditure
34644134.0,NC094,2022,irregular,Irregular Expenditure
208265243.0,NC094,2022,unauthorised,Unauthorised Expenditure
22295447.0,NC094,2023,fruitless,Fruitless and Wasteful Expenditure
34117187.0,NC094,2023,irregular,Irregular Expenditure
333563207.0,NC094,2023,unauthorised,Unauthorised Expenditure
20983064.0,NC094,2024,fruitless,Fruitless and Wasteful Expenditure
18862739.0,NC094,2024,irregular,Irregular Expenditure
342116230.0,NC094,2024,unauthorised,Unauthorised Expenditure
196704.0,NC451,2019,fruitless,Fruitless and Wasteful Expenditure
2557315.0,NC451,2019,irregular,Irregular Expenditure
4571998.0,NC451,2019,unauthorised,Unauthorised Expenditure
332088.0,NC451,2020,fruitless,Fruitless and Wasteful Expenditure
3634048.0,NC451,2020,irregular,Irregular Expenditure
38192022.0,NC451,2020,unauthorised,Unauthorised Expenditure
106582.0,NC451,2021,fruitless,Fruitless and Wasteful Expenditure
4065059.0,NC451,2021,irregular,Irregular Expenditure
249407.0,NC451,2021,unauthorised,Unauthorised Expenditure
590247.0,NC451,2022,fruitless,Fruitless and Wasteful Expenditure
167088347.0,NC451,2022,irregular,Irregular Expenditure
4312606.0,NC451,2022,unauthorised,Unauthorised Expenditure
635970.0,NC451,2023,fruitless,Fruitless and Wasteful Expenditure
11645822.0,NC451,2023,irregular,Irregular Expenditure
15500961.0,NC451,2023,unauthorised,Unauthorised Expenditure
483878.0,NC451,2024,fruitless,Fruitless and Wasteful Expenditure
138841875.0,NC451,2024,irregular,Irregular Expenditure
68265491.0,NC451,2024,unauthorised,Unauthorised Expenditure
5911841.0,NC452,2019,fruitless,Fruitless and Wasteful Expenditure
83024782.0,NC452,2019,irregular,Irregular Expenditure
180962436.0,NC452,2019,unauthorised,Unauthorised Expenditure
3158106.0,NC452,2020,fruitless,Fruitless and Wasteful Expenditure
56309550.0,NC452,2020,irregular,Irregular Expenditure
24243389.0,NC452,2020,unauthorised,Unauthorised Expenditure
0.0,NC452,2021,fruitless,Fruitless and Wasteful Expenditure
18864640.0,NC452,2021,irregular,Irregular Expenditure
67810223.0,NC452,2021,unauthorised,Unauthorised Expenditure
181140.0,NC452,2022,fruitless,Fruitless and Wasteful Expenditure
166902636.0,NC452,2022,irregular,Irregular Expenditure
33915000.0,NC452,2022,unauthorised,Unauthorised Expenditure
17225.0,NC452,2023,fruitless,Fruitless and Wasteful Expenditure
51489970.0,NC452,2023,irregular,Irregular Expenditure
48939000.0,NC452,2023,unauthorised,Unauthorised Expenditure
268333.0,NC452,2024,fruitless,Fruitless and Wasteful Expenditure
85745381.0,NC452,2024,irregular,Irregular Expenditure
89357605.0,NC452,2024,unauthorised,Unauthorised Expenditure
20876210.0,NC453,2019,fruitless,Fruitless and Wasteful Expenditure
34513495.0,NC453,2019,irregular,Irregular Expenditure
25215227.0,NC453,2019,unauthorised,Unauthorised Expenditure
24790029.0,NC453,2020,fruitless,Fruitless and Wasteful Expenditure
135690080.0,NC453,2020,irregular,Irregular Expenditure
4789387.0,NC453,2020,unauthorised,Unauthorised Expenditure
2400000.0,NC453,2021,fruitless,Fruitless and Wasteful Expenditure
673691381.0,NC453,2021,irregular,Irregular Expenditure
49796070.0,NC453,2021,unauthorised,Unauthorised Expenditure
20771237.0,NC453,2022,fruitless,Fruitless and Wasteful Expenditure
165343036.0,NC453,2022,irregular,Irregular Expenditure
112547200.0,NC453,2022,unauthorised,Unauthorised Expenditure
38036743.0,NC453,2023,fruitless,Fruitless and Wasteful Expenditure
142914755.0,NC453,2023,irregular,Irregular Expenditure
17973260.0,NC453,2023,unauthorised,Unauthorised Expenditure
16579119.0,NC453,2024,fruitless,Fruitless and Wasteful Expenditure
123500490.0,NC453,2024,irregular,Irregular Expenditure
28618444.0,NC453,2024,unauthorised,Unauthorised Expenditure
15630389.0,NMA,2019,fruitless,Fruitless and Wasteful Expenditure
4165513322.0,NMA,2019,irregular,Irregular Expenditure
247964322.0,NMA,2019,unauthorised,Unauthorised Expenditure
90900994.0,NMA,2020,fruitless,Fruitless and Wasteful Expenditure
1372214895.0,NMA,2020,irregular,Irregular Expenditure
30061131.0,NMA,2020,unauthorised,Unauthorised Expenditure
999816.0,NMA,2021,fruitless,Fruitless and Wasteful Expenditure
1389805210.0,NMA,2021,irregular,Irregular Expenditure
847087284.0,NMA,2021,unauthorised,Unauthorised Expenditure
7830030.0,NMA,2022,fruitless,Fruitless and Wasteful Expenditure
1380651824.0,NMA,2022,irregular,Irregular Expenditure
0.0,NMA,2022,unauthorised,Unauthorised Expenditure
46135679.0,NMA,2023,fruitless,Fruitless and Wasteful Expenditure
1401363381.0,NMA,2023,irregular,Irregular Expenditure
65279619.0,NMA,2023,unauthorised,Unauthorised Expenditure
17079185.0,NMA,2024,fruitless,Fruitless and Wasteful Expenditure
1951214202.0,NMA,2024,irregular,Irregular Expenditure
1441693865.0,NMA,2024,unauthorised,Unauthorised Expenditure
68804.0,NW371,2019,fruitless,Fruitless and Wasteful Expenditure
316813645.0,NW371,2019,irregular,Irregular Expenditure
80315558.0,NW371,2019,unauthorised,Unauthorised Expenditure
1128585.0,NW371,2020,fruitless,Fruitless and Wasteful Expenditure
108187087.0,NW371,2020,irregular,Irregular Expenditure
138501192.0,NW371,2020,unauthorised,Unauthorised Expenditure
941314.0,NW371,2021,fruitless,Fruitless and Wasteful Expenditure
47191775.0,NW371,2021,irregular,Irregular Expenditure
72597000.0,NW371,2021,unauthorised,Unauthorised Expenditure
768812.0,NW371,2022,fruitless,Fruitless and Wasteful Expenditure
46112899.0,NW371,2022,irregular,Irregular Expenditure
138998578.0,NW371,2022,unauthorised,Unauthorised Expenditure
1806047.0,NW371,2023,fruitless,Fruitless and Wasteful Expenditure
27954872.0,NW371,2023,irregular,Irregular Expenditure
119299528.0,NW371,2023,unauthorised,Unauthorised Expenditure
1253365.0,NW371,2024,fruitless,Fruitless and Wasteful Expenditure
10127527.0,NW371,2024,irregular,Irregular Expenditure
96240572.0,NW371,2024,unauthorised,Unauthorised Expenditure
6263234.0,NW372,2019,fruitless,Fruitless and Wasteful Expenditure
443836785.0,NW372,2019,irregular,Irregular Expenditure
0.0,NW372,2019,unauthorised,Unauthorised Expenditure
27910952.0,NW372,2020,fruitless,Fruitless and Wasteful Expenditure
332212122.0,NW372,2020,irregular,Irregular Expenditure
88124311.0,NW372,2020,unauthorised,Unauthorised Expenditure
22679006.0,NW372,2021,fruitless,Fruitless and Wasteful Expenditure
529040614.0,NW372,2021,irregular,Irregular Expenditure
0.0,NW372,2021,unauthorised,Unauthorised Expenditure
30510817.0,NW372,2022,fruitless,Fruitless and Wasteful Expenditure
661145326.0,NW372,2022,irregular,Irregular Expenditure
48972.0,NW372,2022,unauthorised,Unauthorised Expenditure
63166151.0,NW372,2023,fruitless,Fruitless and Wasteful Expenditure
76126554.0,NW372,2023,irregular,Irregular Expenditure
408242169.0,NW372,2023,unauthorised,Unauthorised Expenditure
94782442.0,NW372,2024,fruitless,Fruitless and Wasteful Expenditure
213221849.0,NW372,2024,irregular,Irregular Expenditure
321642125.0,NW372,2024,unauthorised,Unauthorised Expenditure
793000.0,NW373,2019,fruitless,Fruitless and Wasteful Expenditure
919774000.0,NW373,2019,irregular,Irregular Expenditure
1036181000.0,NW373,2019,unauthorised,Unauthorised Expenditure
25553000.0,NW373,2020,fruitless,Fruitless and Wasteful Expenditure
571112000.0,NW373,2020,irregular,Irregular Expenditure
0.0,NW373,2020,unauthorised,Unauthorised Expenditure
4478000.0,NW373,2021,fruitless,Fruitless and Wasteful Expenditure
614594000.0,NW373,2021,irregular,Irregular Expenditure
0.0,NW373,2021,unauthorised,Unauthorised Expenditure
2591000.0,NW373,2022,fruitless,Fruitless and Wasteful Expenditure
326368000.0,NW373,2022,irregular,Irregular Expenditure
167587000.0,NW373,2022,unauthorised,Unauthorised Expenditure
2549000.0,NW373,2023,fruitless,Fruitless and Wasteful Expenditure
379255000.0,NW373,2023,irregular,Irregular Expenditure
48039000.0,NW373,2023,unauthorised,Unauthorised Expenditure
118000.0,NW373,2024,fruitless,Fruitless and Wasteful Expenditure
318251000.0,NW373,2024,irregular,Irregular Expenditure
10424000.0,NW373,2024,unauthorised,Unauthorised Expenditure
8189101.0,NW374,2019,fruitless,Fruitless and Wasteful Expenditure
38922749.0,NW374,2019,irregular,Irregular Expenditure
81341675.0,NW374,2019,unauthorised,Unauthorised Expenditure
8462167.0,NW374,2020,fruitless,Fruitless and Wasteful Expenditure
85557062.0,NW374,2020,irregular,Irregular Expenditure
154407159.0,NW374,2020,unauthorised,Unauthorised Expenditure
0.0,NW374,2021,fruitless,Fruitless and Wasteful Expenditure
100247417.0,NW374,2021,irregular,Irregular Expenditure
126213876.0,NW374,2021,unauthorised,Unauthorised Expenditure
15791364.0,NW374,2022,fruitless,Fruitless and Wasteful Expenditure
88784342.0,NW374,2022,irregular,Irregular Expenditure
0.0,NW374,2022,unauthorised,Unauthorised Expenditure
77660455.0,NW374,2023,fruitless,Fruitless and Wasteful Expenditure
117536796.0,NW374,2023,irregular,Irregular Expenditure
92852006.0,NW374,2023,unauthorised,Unauthorised Expenditure
32156115.0,NW374,2024,fruitless,Fruitless and Wasteful Expenditure
57509084.0,NW374,2024,irregular,Irregular Expenditure
174721114.0,NW374,2024,unauthorised,Unauthorised Expenditure
1460119.0,NW375,2019,fruitless,Fruitless and Wasteful Expenditure
96070194.0,NW375,2019,irregular,Irregular Expenditure
26732928.0,NW375,2019,unauthorised,Unauthorised Expenditure
2708760.0,NW375,2020,fruitless,Fruitless and Wasteful Expenditure
624360539.0,NW375,2020,irregular,Irregular Expenditure
103033251.0,NW375,2020,unauthorised,Unauthorised Expenditure
101610737.0,NW375,2021,fruitless,Fruitless and Wasteful Expenditure
231435794.0,NW375,2021,irregular,Irregular Expenditure
133238930.0,NW375,2021,unauthorised,Unauthorised Expenditure
16350713.0,NW375,2022,fruitless,Fruitless and Wasteful Expenditure
112989034.0,NW375,2022,irregular,Irregular Expenditure
199568185.0,NW375,2022,unauthorised,Unauthorised Expenditure
3159280.0,NW375,2023,fruitless,Fruitless and Wasteful Expenditure
77436751.0,NW375,2023,irregular,Irregular Expenditure
9119548.0,NW375,2023,unauthorised,Unauthorised Expenditure
17900769.0,NW375,2024,fruitless,Fruitless and Wasteful Expenditure
235519879.0,NW375,2024,irregular,Irregular Expenditure
82866736.0,NW375,2024,unauthorised,Unauthorised Expenditure
35702.0,NW381,2019,fruitless,Fruitless and Wasteful Expenditure
11266632.0,NW381,2019,irregular,Irregular Expenditure
0.0,NW381,2019,unauthorised,Unauthorised Expenditure
20084.0,NW381,2020,fruitless,Fruitless and Wasteful Expenditure
6643500.0,NW381,2020,irregular,Irregular Expenditure
14913489.0,NW381,2020,unauthorised,Unauthorised Expenditure
69670.0,NW381,2021,fruitless,Fruitless and Wasteful Expenditure
92830421.0,NW381,2021,irregular,Irregular Expenditure
0.0,NW381,2021,unauthorised,Unauthorised Expenditure
268726.0,NW381,2022,fruitless,Fruitless and Wasteful Expenditure
24194842.0,NW381,2022,irregular,Irregular Expenditure
8659792.0,NW381,2022,unauthorised,Unauthorised Expenditure
53933.0,NW381,2023,fruitless,Fruitless and Wasteful Expenditure
14107054.0,NW381,2023,irregular,Irregular Expenditure
14464997.0,NW381,2023,unauthorised,Unauthorised Expenditure
24790.0,NW381,2024,fruitless,Fruitless and Wasteful Expenditure
7108367.0,NW381,2024,irregular,Irregular Expenditure
9419189.0,NW381,2024,unauthorised,Unauthorised Expenditure
11211071.0,NW382,2019,fruitless,Fruitless and Wasteful Expenditure
88034310.0,NW382,2019,irregular,Irregular Expenditure
101922948.0,NW382,2019,unauthorised,Unauthorised Expenditure
15548390.0,NW382,2020,fruitless,Fruitless and Wasteful Expenditure
100675152.0,NW382,2020,irregular,Irregular Expenditure
104920628.0,NW382,2020,unauthorised,Unauthorised Expenditure
7044293.0,NW382,2021,fruitless,Fruitless and Wasteful Expenditure
115428031.0,NW382,2021,irregular,Irregular Expenditure
116486966.0,NW382,2021,unauthorised,Unauthorised Expenditure
9571810.0,NW382,2022,fruitless,Fruitless and Wasteful Expenditure
58053168.0,NW382,2022,irregular,Irregular Expenditure
0.0,NW382,2022,unauthorised,Unauthorised Expenditure
41427200.0,NW382,2023,fruitless,Fruitless and Wasteful Expenditure
336118124.0,NW382,2023,irregular,Irregular Expenditure
86069059.0,NW382,2023,unauthorised,Unauthorised Expenditure
21875720.0,NW382,2024,fruitless,Fruitless and Wasteful Expenditure
95658295.0,NW382,2024,irregular,Irregular Expenditure
148402345.0,NW382,2024,unauthorised,Unauthorised Expenditure
4709267.0,NW383,2019,fruitless,Fruitless and Wasteful Expenditure
166988114.0,NW383,2019,irregular,Irregular Expenditure
148930626.0,NW383,2019,unauthorised,Unauthorised Expenditure
21832952.0,NW383,2020,fruitless,Fruitless and Wasteful Expenditure
219600337.0,NW383,2020,irregular,Irregular Expenditure
143791032.0,NW383,2020,unauthorised,Unauthorised Expenditure
559695.0,NW383,2021,fruitless,Fruitless and Wasteful Expenditure
209770249.0,NW383,2021,irregular,Irregular Expenditure
120803265.0,NW383,2021,unauthorised,Unauthorised Expenditure
1414551.0,NW383,2022,fruitless,Fruitless and Wasteful Expenditure
222843332.0,NW383,2022,irregular,Irregular Expenditure
187585248.0,NW383,2022,unauthorised,Unauthorised Expenditure
228387.0,NW383,2023,fruitless,Fruitless and Wasteful Expenditure
225956577.0,NW383,2023,irregular,Irregular Expenditure
163992285.0,NW383,2023,unauthorised,Unauthorised Expenditure
14858214.0,NW383,2024,fruitless,Fruitless and Wasteful Expenditure
311179074.0,NW383,2024,irregular,Irregular Expenditure
140937573.0,NW383,2024,unauthorised,Unauthorised Expenditure
153885674.0,NW384,2019,fruitless,Fruitless and Wasteful Expenditure
119928013.0,NW384,2019,irregular,Irregular Expenditure
19107145.0,NW384,2019,unauthorised,Unauthorised Expenditure
55210716.0,NW384,2020,fruitless,Fruitless and Wasteful Expenditure
40028881.0,NW384,2020,irregular,Irregular Expenditure
0.0,NW384,2020,unauthorised,Unauthorised Expenditure
